order_id,customer_id,order_date,product,quantity,price,ship_date,total_amount
535,1902.0,2023-01-23 06:00:00,C,-1,331.78545521905704,2023-01-24 06:00:00,-331.78545521905704
536,1824.0,2023-01-23 07:00:00,C,7,425.8549472324696,2023-01-25 07:00:00,2980.9846306272875
537,1035.0,2023-01-23 08:00:00,B,2,391.5666326333507,2023-01-21 08:00:00,783.1332652667014
538,1684.0,2023-01-23 09:00:00,B,2,305.9807465425157,2023-01-25 09:00:00,611.9614930850314
539,1019.0,2023-01-23 10:00:00,C,-2,416.03827917260304,2023-01-25 10:00:00,-832.0765583452061
540,,2023-01-23 11:00:00,C,0,164.94030440305787,2023-01-23 11:00:00,0.0
541,1775.0,2023-01-23 12:00:00,C,2,254.01350827931935,2023-01-21 12:00:00,508.0270165586387
542,1511.0,2023-01-23 13:00:00,C,6,376.9708591382551,2023-01-21 13:00:00,2261.8251548295307
543,1399.0,2023-01-23 14:00:00,C,7,-3.3610910645093455,2023-01-22 14:00:00,-23.52763745156542
544,1653.0,2023-01-23 15:00:00,B,-2,422.2550069393661,2023-01-23 15:00:00,-844.5100138787323
545,1971.0,2023-01-23 16:00:00,A,5,36.25675063313277,2023-01-21 16:00:00,181.28375316566382
546,1882.0,2023-01-23 17:00:00,C,-2,425.4976890936465,2023-01-23 17:00:00,-850.995378187293
547,1470.0,2023-01-23 18:00:00,C,6,121.23307939810985,2023-01-23 18:00:00,727.3984763886591
548,1142.0,2023-01-23 19:00:00,A,3,129.73056528307015,2023-01-24 19:00:00,389.1916958492104
549,1091.0,2023-01-23 20:00:00,A,-2,-9.328220571664303,2023-01-21 20:00:00,18.656441143328607
550,1353.0,2023-01-23 21:00:00,A,5,437.2447931426622,2023-01-24 21:00:00,2186.223965713311
551,1833.0,2023-01-23 22:00:00,A,2,45.98072131497827,2023-01-25 22:00:00,91.96144262995654
552,1799.0,2023-01-23 23:00:00,A,4,296.5274461203584,2023-01-25 23:00:00,1186.1097844814335
553,1726.0,2023-01-24 00:00:00,A,4,304.1821795894373,2023-01-25 00:00:00,1216.7287183577491
554,1958.0,2023-01-24 01:00:00,B,4,104.63332687805524,2023-01-26 01:00:00,418.533307512221
555,1853.0,2023-01-24 02:00:00,A,3,492.11352660124237,2023-01-25 02:00:00,1476.340579803727
556,1050.0,2023-01-24 03:00:00,A,8,-14.708580038903293,2023-01-23 03:00:00,-117.66864031122634
557,1664.0,2023-01-24 04:00:00,B,5,284.3296060453351,2023-01-24 04:00:00,1421.6480302266755
558,1697.0,2023-01-24 05:00:00,A,6,213.74916010145398,2023-01-23 05:00:00,1282.4949606087239
559,1574.0,2023-01-24 06:00:00,C,9,85.01625893100106,2023-01-22 06:00:00,765.1463303790096
560,1189.0,2023-01-24 07:00:00,C,-1,39.953441227620544,2023-01-23 07:00:00,-39.953441227620544
561,1124.0,2023-01-24 08:00:00,A,4,355.39639698744253,2023-01-23 08:00:00,1421.5855879497701
562,1149.0,2023-01-24 09:00:00,B,-1,453.97318096465256,2023-01-26 09:00:00,-453.97318096465256
563,1313.0,2023-01-24 10:00:00,C,3,9.150444075097312,2023-01-25 10:00:00,27.451332225291935
564,1569.0,2023-01-24 11:00:00,B,-1,56.68911665830301,2023-01-22 11:00:00,-56.68911665830301
565,1341.0,2023-01-24 12:00:00,C,7,492.448361012561,2023-01-26 12:00:00,3447.1385270879273
566,1304.0,2023-01-24 13:00:00,A,3,-41.73752916916896,2023-01-22 13:00:00,-125.21258750750687
567,1691.0,2023-01-24 14:00:00,B,-1,229.53858330910782,2023-01-24 14:00:00,-229.53858330910782
568,1681.0,2023-01-24 15:00:00,B,-2,233.86206754499784,2023-01-25 15:00:00,-467.7241350899957
569,1837.0,2023-01-24 16:00:00,B,4,94.73883883017561,2023-01-26 16:00:00,378.95535532070244
570,1782.0,2023-01-24 17:00:00,C,0,314.66588424401345,2023-01-23 17:00:00,0.0
571,1053.0,2023-01-24 18:00:00,C,9,469.71749853485755,2023-01-24 18:00:00,4227.457486813718
572,1443.0,2023-01-24 19:00:00,C,1,197.61766202611742,2023-01-23 19:00:00,197.61766202611742
573,1612.0,2023-01-24 20:00:00,A,3,362.1807279706548,2023-01-22 20:00:00,1086.5421839119645
574,1992.0,2023-01-24 21:00:00,C,2,305.33864259930203,2023-01-24 21:00:00,610.6772851986041
575,1263.0,2023-01-24 22:00:00,A,1,210.11802494794318,2023-01-26 22:00:00,210.11802494794318
576,1052.0,2023-01-24 23:00:00,B,6,-22.603235108237428,2023-01-23 23:00:00,-135.61941064942457
577,,2023-01-25 00:00:00,B,3,357.9623927265014,2023-01-24 00:00:00,1073.8871781795042
578,1619.0,2023-01-25 01:00:00,A,3,149.78829591680463,2023-01-23 01:00:00,449.3648877504139
579,1004.0,2023-01-25 02:00:00,C,-1,73.4720786213315,2023-01-23 02:00:00,-73.4720786213315
580,1102.0,2023-01-25 03:00:00,A,3,471.5477573834937,2023-01-26 03:00:00,1414.6432721504812
581,1195.0,2023-01-25 04:00:00,B,4,375.4265232509391,2023-01-26 04:00:00,1501.7060930037565
582,1773.0,2023-01-25 05:00:00,B,5,479.2477749223151,2023-01-23 05:00:00,2396.2388746115757
583,1876.0,2023-01-25 06:00:00,A,5,90.91931269107454,2023-01-26 06:00:00,454.5965634553727
584,1991.0,2023-01-25 07:00:00,C,6,409.686330167838,2023-01-24 07:00:00,2458.117981007028
585,1883.0,2023-01-25 08:00:00,C,7,284.24677234408307,2023-01-23 08:00:00,1989.7274064085814
586,1349.0,2023-01-25 09:00:00,A,8,489.82702911677075,2023-01-25 09:00:00,3918.616232934166
587,1046.0,2023-01-25 10:00:00,A,9,470.4743200875115,2023-01-23 10:00:00,4234.268880787604
588,1866.0,2023-01-25 11:00:00,C,0,485.1324247184863,2023-01-27 11:00:00,0.0
589,1822.0,2023-01-25 12:00:00,B,7,473.4721900869681,2023-01-27 12:00:00,3314.305330608777
590,1935.0,2023-01-25 13:00:00,A,4,-45.78652321025856,2023-01-23 13:00:00,-183.14609284103423
591,1819.0,2023-01-25 14:00:00,C,4,357.59697558287917,2023-01-25 14:00:00,1430.3879023315167
592,1655.0,2023-01-25 15:00:00,C,-2,99.56400866530296,2023-01-23 15:00:00,-199.12801733060593
593,1268.0,2023-01-25 16:00:00,B,5,337.76490255389047,2023-01-25 16:00:00,1688.8245127694522
594,1369.0,2023-01-25 17:00:00,B,1,489.3361606896498,2023-01-24 17:00:00,489.3361606896498
595,1635.0,2023-01-25 18:00:00,B,2,-28.35233511568265,2023-01-24 18:00:00,-56.7046702313653
596,1105.0,2023-01-25 19:00:00,B,3,261.84330784164274,2023-01-25 19:00:00,785.5299235249282
597,1669.0,2023-01-25 20:00:00,B,0,354.2242369642231,2023-01-26 20:00:00,0.0
598,1658.0,2023-01-25 21:00:00,A,2,89.34733021814378,2023-01-24 21:00:00,178.69466043628756
599,1656.0,2023-01-25 22:00:00,C,7,73.81706538692835,2023-01-27 22:00:00,516.7194577084985
600,1119.0,2023-01-25 23:00:00,A,2,-16.809972028965454,2023-01-23 23:00:00,-33.61994405793091
601,1830.0,2023-01-26 00:00:00,A,-2,1.6559214424415813,2023-01-27 00:00:00,-3.3118428848831627
602,1786.0,2023-01-26 01:00:00,A,0,311.21245096659885,2023-01-28 01:00:00,0.0
603,1603.0,2023-01-26 02:00:00,A,0,227.86584046757298,2023-01-24 02:00:00,0.0
604,1057.0,2023-01-26 03:00:00,A,-2,-33.46027488492973,2023-01-28 03:00:00,66.92054976985946
605,1950.0,2023-01-26 04:00:00,B,4,483.31396731402117,2023-01-27 04:00:00,1933.2558692560847
606,1345.0,2023-01-26 05:00:00,B,-2,310.82522821884277,2023-01-26 05:00:00,-621.6504564376855
607,1740.0,2023-01-26 06:00:00,C,4,233.50771295880458,2023-01-24 06:00:00,934.0308518352183
608,1473.0,2023-01-26 07:00:00,A,1,99.99833014453282,2023-01-28 07:00:00,99.99833014453282
609,1116.0,2023-01-26 08:00:00,C,6,311.95438664412677,2023-01-28 08:00:00,1871.7263198647606
610,1829.0,2023-01-26 09:00:00,B,4,150.292324585492,2023-01-27 09:00:00,601.169298341968
611,1790.0,2023-01-26 10:00:00,B,2,336.3717894643693,2023-01-27 10:00:00,672.7435789287385
612,1126.0,2023-01-26 11:00:00,B,4,325.4145561687203,2023-01-27 11:00:00,1301.6582246748812
613,1392.0,2023-01-26 12:00:00,A,6,1.0090873182711348,2023-01-26 12:00:00,6.054523909626809
614,1907.0,2023-01-26 13:00:00,A,7,450.09338957104546,2023-01-25 13:00:00,3150.6537269973182
615,1640.0,2023-01-26 14:00:00,B,3,217.8358383809247,2023-01-28 14:00:00,653.5075151427741
616,1057.0,2023-01-26 15:00:00,C,-2,166.11971643160464,2023-01-26 15:00:00,-332.2394328632093
617,1633.0,2023-01-26 16:00:00,C,3,475.50417899582817,2023-01-28 16:00:00,1426.5125369874845
618,1512.0,2023-01-26 17:00:00,B,-2,191.01510461116638,2023-01-26 17:00:00,-382.03020922233276
619,1750.0,2023-01-26 18:00:00,C,9,346.67150429668544,2023-01-24 18:00:00,3120.043538670169
620,1801.0,2023-01-26 19:00:00,B,1,310.32506248740987,2023-01-25 19:00:00,310.32506248740987
621,1095.0,2023-01-26 20:00:00,C,5,40.82705394568114,2023-01-28 20:00:00,204.13526972840572
622,1637.0,2023-01-26 21:00:00,B,2,495.1285255587253,2023-01-27 21:00:00,990.2570511174506
623,1117.0,2023-01-26 22:00:00,C,2,204.98237725998766,2023-01-25 22:00:00,409.9647545199753
624,1559.0,2023-01-26 23:00:00,A,7,167.13041482951968,2023-01-28 23:00:00,1169.9129038066378
625,1600.0,2023-01-27 00:00:00,B,8,455.78742101427656,2023-01-25 00:00:00,3646.2993681142125
626,1487.0,2023-01-27 01:00:00,B,5,241.0810851174105,2023-01-29 01:00:00,1205.4054255870526
627,1236.0,2023-01-27 02:00:00,C,5,337.7923290611218,2023-01-29 02:00:00,1688.961645305609
628,1884.0,2023-01-27 03:00:00,B,-2,415.435325994106,2023-01-29 03:00:00,-830.870651988212
629,1896.0,2023-01-27 04:00:00,B,2,79.5219176484851,2023-01-26 04:00:00,159.0438352969702
630,1271.0,2023-01-27 05:00:00,B,9,43.206621856991234,2023-01-29 05:00:00,388.8595967129211
631,1188.0,2023-01-27 06:00:00,A,2,-12.321256924946717,2023-01-28 06:00:00,-24.642513849893433
632,1998.0,2023-01-27 07:00:00,A,5,443.42331458533596,2023-01-27 07:00:00,2217.11657292668
633,1703.0,2023-01-27 08:00:00,C,-2,60.2019021087318,2023-01-28 08:00:00,-120.4038042174636
634,1446.0,2023-01-27 09:00:00,A,4,119.26472423541662,2023-01-25 09:00:00,477.0588969416665
635,1580.0,2023-01-27 10:00:00,C,4,107.19380934342308,2023-01-26 10:00:00,428.77523737369233
636,1789.0,2023-01-27 11:00:00,A,6,117.52339313731721,2023-01-27 11:00:00,705.1403588239033
637,1860.0,2023-01-27 12:00:00,C,-1,317.4336197557951,2023-01-26 12:00:00,-317.4336197557951
638,1246.0,2023-01-27 13:00:00,A,0,474.762457307296,2023-01-26 13:00:00,0.0
639,1962.0,2023-01-27 14:00:00,A,1,131.19938977664722,2023-01-29 14:00:00,131.19938977664722
640,,2023-01-27 15:00:00,C,-2,174.20593506228326,2023-01-28 15:00:00,-348.4118701245665
641,1153.0,2023-01-27 16:00:00,B,4,374.13084125973614,2023-01-27 16:00:00,1496.5233650389446
642,1655.0,2023-01-27 17:00:00,B,7,187.78586930322723,2023-01-29 17:00:00,1314.5010851225907
643,1434.0,2023-01-27 18:00:00,A,0,459.3235223593261,2023-01-27 18:00:00,0.0
644,1996.0,2023-01-27 19:00:00,C,0,226.76992790986907,2023-01-28 19:00:00,0.0
645,1085.0,2023-01-27 20:00:00,B,0,141.25417066998847,2023-01-29 20:00:00,0.0
646,1696.0,2023-01-27 21:00:00,C,5,484.36486605384835,2023-01-27 21:00:00,2421.8243302692417
647,1284.0,2023-01-27 22:00:00,B,6,184.18003183529896,2023-01-29 22:00:00,1105.0801910117939
648,1973.0,2023-01-27 23:00:00,C,7,77.14617915342342,2023-01-26 23:00:00,540.0232540739639
649,1219.0,2023-01-28 00:00:00,A,-1,47.735448134243114,2023-01-26 00:00:00,-47.735448134243114
650,1068.0,2023-01-28 01:00:00,C,7,497.34972920557914,2023-01-28 01:00:00,3481.448104439054
651,1046.0,2023-01-28 02:00:00,B,7,364.14323122086705,2023-01-29 02:00:00,2549.0026185460692
652,1093.0,2023-01-28 03:00:00,A,-2,174.7628886003494,2023-01-28 03:00:00,-349.5257772006988
653,1749.0,2023-01-28 04:00:00,C,6,404.49983856870455,2023-01-26 04:00:00,2426.9990314122274
654,1957.0,2023-01-28 05:00:00,B,3,250.74337123296675,2023-01-28 05:00:00,752.2301136989003
655,1452.0,2023-01-28 06:00:00,A,6,124.56426549829985,2023-01-28 06:00:00,747.3855929897991
656,1203.0,2023-01-28 07:00:00,C,3,358.8621948047777,2023-01-28 07:00:00,1076.5865844143332
657,1911.0,2023-01-28 08:00:00,B,-1,360.2421063857335,2023-01-29 08:00:00,-360.2421063857335
658,1217.0,2023-01-28 09:00:00,C,-2,225.09307605127424,2023-01-26 09:00:00,-450.1861521025485
659,1473.0,2023-01-28 10:00:00,C,5,-25.162912804476996,2023-01-26 10:00:00,-125.81456402238499
660,1431.0,2023-01-28 11:00:00,A,0,-7.637632384482814,2023-01-29 11:00:00,-0.0
661,1340.0,2023-01-28 12:00:00,A,-2,383.8122134506992,2023-01-28 12:00:00,-767.6244269013984
662,1550.0,2023-01-28 13:00:00,B,5,402.91200679351726,2023-01-28 13:00:00,2014.5600339675864
663,1611.0,2023-01-28 14:00:00,A,9,323.05936171745026,2023-01-26 14:00:00,2907.5342554570525
664,1288.0,2023-01-28 15:00:00,B,-2,411.48771647972563,2023-01-28 15:00:00,-822.9754329594513
665,1253.0,2023-01-28 16:00:00,C,5,345.7181086966866,2023-01-27 16:00:00,1728.590543483433
666,1733.0,2023-01-28 17:00:00,C,-2,443.31404127990385,2023-01-28 17:00:00,-886.6280825598077
667,1356.0,2023-01-28 18:00:00,B,6,32.71904993730418,2023-01-28 18:00:00,196.31429962382506
668,1022.0,2023-01-28 19:00:00,C,6,163.2578405797804,2023-01-30 19:00:00,979.5470434786824
669,1761.0,2023-01-28 20:00:00,A,9,205.26093663995056,2023-01-26 20:00:00,1847.348429759555
670,1521.0,2023-01-28 21:00:00,C,6,113.71508711701748,2023-01-26 21:00:00,682.2905227021049
671,1757.0,2023-01-28 22:00:00,A,0,348.95154648219426,2023-01-27 22:00:00,0.0
672,1836.0,2023-01-28 23:00:00,B,1,451.8413469790271,2023-01-27 23:00:00,451.8413469790271
673,1099.0,2023-01-29 00:00:00,B,2,176.86520959810198,2023-01-28 00:00:00,353.73041919620397
674,1801.0,2023-01-29 01:00:00,C,3,467.8480805288816,2023-01-27 01:00:00,1403.5442415866448
675,,2023-01-29 02:00:00,C,6,234.22289892923118,2023-01-31 02:00:00,1405.337393575387
676,1222.0,2023-01-29 03:00:00,A,8,237.3835947488281,2023-01-31 03:00:00,1899.0687579906248
677,1905.0,2023-01-29 04:00:00,A,9,280.12074737276606,2023-01-30 04:00:00,2521.0867263548944
678,1761.0,2023-01-29 05:00:00,C,1,97.58208581562894,2023-01-27 05:00:00,97.58208581562894
679,1658.0,2023-01-29 06:00:00,C,3,160.84828552427035,2023-01-30 06:00:00,482.54485657281106
680,1441.0,2023-01-29 07:00:00,B,-2,254.28059908702204,2023-01-29 07:00:00,-508.5611981740441
681,1607.0,2023-01-29 08:00:00,B,-1,468.0905870652939,2023-01-28 08:00:00,-468.0905870652939
682,1768.0,2023-01-29 09:00:00,B,5,303.48091815037014,2023-01-30 09:00:00,1517.4045907518507
683,1324.0,2023-01-29 10:00:00,C,1,133.21410683879023,2023-01-30 10:00:00,133.21410683879023
684,1515.0,2023-01-29 11:00:00,C,7,-44.24228467592355,2023-01-27 11:00:00,-309.69599273146486
685,1015.0,2023-01-29 12:00:00,C,4,489.9161074614482,2023-01-28 12:00:00,1959.6644298457927
686,1791.0,2023-01-29 13:00:00,B,1,221.1415068001175,2023-01-28 13:00:00,221.1415068001175
687,1335.0,2023-01-29 14:00:00,C,6,466.17233708192407,2023-01-31 14:00:00,2797.0340224915444
688,1758.0,2023-01-29 15:00:00,A,6,252.1398786092791,2023-01-30 15:00:00,1512.8392716556746
689,1257.0,2023-01-29 16:00:00,C,1,283.0056731222588,2023-01-31 16:00:00,283.0056731222588
690,,2023-01-29 17:00:00,C,5,341.5517407471847,2023-01-30 17:00:00,1707.7587037359235
691,1987.0,2023-01-29 18:00:00,C,3,126.53665351542307,2023-01-27 18:00:00,379.60996054626924
692,1895.0,2023-01-29 19:00:00,C,-2,334.441178371269,2023-01-27 19:00:00,-668.882356742538
693,1159.0,2023-01-29 20:00:00,C,4,239.73555041826103,2023-01-29 20:00:00,958.9422016730441
694,1474.0,2023-01-29 21:00:00,A,-2,319.86397227037867,2023-01-30 21:00:00,-639.7279445407573
695,1851.0,2023-01-29 22:00:00,A,0,409.708293500412,2023-01-30 22:00:00,0.0
696,1663.0,2023-01-29 23:00:00,C,5,51.32602164959117,2023-01-28 23:00:00,256.63010824795583
697,1907.0,2023-01-30 00:00:00,B,6,287.4530006846678,2023-01-29 00:00:00,1724.7180041080069
698,1689.0,2023-01-30 01:00:00,C,0,-21.338769264589878,2023-02-01 01:00:00,-0.0
699,1674.0,2023-01-30 02:00:00,C,-2,6.163298921970281,2023-01-30 02:00:00,-12.326597843940561
700,1379.0,2023-01-30 03:00:00,C,-2,321.02682965457285,2023-01-28 03:00:00,-642.0536593091457
701,1544.0,2023-01-30 04:00:00,B,4,-10.984291505424295,2023-01-31 04:00:00,-43.93716602169718
702,1928.0,2023-01-30 05:00:00,B,2,277.44677889768565,2023-02-01 05:00:00,554.8935577953713
703,1956.0,2023-01-30 06:00:00,B,-2,71.00692925826199,2023-01-30 06:00:00,-142.01385851652398
704,1690.0,2023-01-30 07:00:00,A,3,117.24665568146139,2023-01-29 07:00:00,351.7399670443842
705,1426.0,2023-01-30 08:00:00,B,3,21.30007618108452,2023-01-30 08:00:00,63.90022854325356
706,1612.0,2023-01-30 09:00:00,A,1,86.7671173950616,2023-02-01 09:00:00,86.7671173950616
707,1267.0,2023-01-30 10:00:00,A,4,401.71048165063036,2023-01-28 10:00:00,1606.8419266025214
708,1834.0,2023-01-30 11:00:00,B,4,301.38312308359014,2023-01-29 11:00:00,1205.5324923343605
709,1576.0,2023-01-30 12:00:00,B,9,472.3678870920701,2023-01-29 12:00:00,4251.310983828631
710,1416.0,2023-01-30 13:00:00,B,6,-23.190329555434598,2023-01-28 13:00:00,-139.14197733260758
711,1167.0,2023-01-30 14:00:00,A,9,385.82659845123777,2023-01-29 14:00:00,3472.43938606114
712,1841.0,2023-01-30 15:00:00,C,-2,334.49245080368354,2023-02-01 15:00:00,-668.9849016073671
713,1042.0,2023-01-30 16:00:00,B,2,93.49076785864483,2023-01-29 16:00:00,186.98153571728966
714,1555.0,2023-01-30 17:00:00,B,7,351.04168654582145,2023-01-31 17:00:00,2457.29180582075
715,1284.0,2023-01-30 18:00:00,B,0,344.1017024530411,2023-01-30 18:00:00,0.0
716,1396.0,2023-01-30 19:00:00,A,4,202.6398616823091,2023-02-01 19:00:00,810.5594467292364
717,1011.0,2023-01-30 20:00:00,A,1,328.75179036953995,2023-01-28 20:00:00,328.75179036953995
718,1606.0,2023-01-30 21:00:00,C,1,194.5194966582859,2023-02-01 21:00:00,194.5194966582859
719,1301.0,2023-01-30 22:00:00,B,9,134.5500778318297,2023-01-31 22:00:00,1210.9507004864672
720,1897.0,2023-01-30 23:00:00,A,-2,206.5700281853039,2023-01-29 23:00:00,-413.1400563706078
721,1252.0,2023-01-31 00:00:00,C,-2,442.3212148210352,2023-01-30 00:00:00,-884.6424296420704
722,1498.0,2023-01-31 01:00:00,B,7,161.52108607312,2023-02-02 01:00:00,1130.64760251184
723,1753.0,2023-01-31 02:00:00,A,-1,172.02849760116513,2023-01-30 02:00:00,-172.02849760116513
724,1034.0,2023-01-31 03:00:00,B,-1,284.62177519212764,2023-01-30 03:00:00,-284.62177519212764
725,1726.0,2023-01-31 04:00:00,B,-2,364.14971148849173,2023-02-01 04:00:00,-728.2994229769835
726,1848.0,2023-01-31 05:00:00,A,5,354.0414731711361,2023-01-29 05:00:00,1770.2073658556806
727,1089.0,2023-01-31 06:00:00,A,3,-39.11069843501352,2023-01-31 06:00:00,-117.33209530504055
728,1775.0,2023-01-31 07:00:00,A,3,328.07843316036923,2023-02-02 07:00:00,984.2352994811076
729,1604.0,2023-01-31 08:00:00,B,7,197.80472645440977,2023-01-29 08:00:00,1384.6330851808684
730,1921.0,2023-01-31 09:00:00,B,7,238.24948215495164,2023-01-31 09:00:00,1667.7463750846614
731,1969.0,2023-01-31 10:00:00,C,6,258.91483531863855,2023-01-29 10:00:00,1553.4890119118313
732,1601.0,2023-01-31 11:00:00,B,2,352.44578940954597,2023-02-02 11:00:00,704.8915788190919
733,1417.0,2023-01-31 12:00:00,A,1,407.2331409845721,2023-02-01 12:00:00,407.2331409845721
734,1114.0,2023-01-31 13:00:00,B,8,305.4435195477298,2023-02-01 13:00:00,2443.5481563818385
735,1616.0,2023-01-31 14:00:00,C,3,260.14897144330064,2023-02-01 14:00:00,780.4469143299019
736,1902.0,2023-01-31 15:00:00,C,5,155.573090146986,2023-01-29 15:00:00,777.86545073493
737,1195.0,2023-01-31 16:00:00,A,-2,25.833020577571148,2023-02-02 16:00:00,-51.666041155142295
738,1825.0,2023-01-31 17:00:00,A,4,477.21772490467515,2023-01-30 17:00:00,1908.8708996187006
739,1500.0,2023-01-31 18:00:00,C,5,204.01326077891918,2023-01-30 18:00:00,1020.0663038945959
740,1625.0,2023-01-31 19:00:00,C,6,261.4167344735663,2023-02-01 19:00:00,1568.5004068413978
741,1492.0,2023-01-31 20:00:00,C,8,363.09022669002945,2023-01-29 20:00:00,2904.7218135202356
742,1074.0,2023-01-31 21:00:00,A,5,-12.374233261093963,2023-01-30 21:00:00,-61.87116630546981
743,1412.0,2023-01-31 22:00:00,C,4,420.25605495205235,2023-01-29 22:00:00,1681.0242198082094
744,1375.0,2023-01-31 23:00:00,C,0,388.36415883832404,2023-02-02 23:00:00,0.0
745,1419.0,2023-02-01 00:00:00,A,-1,375.9357200504126,2023-02-02 00:00:00,-375.9357200504126
746,1728.0,2023-02-01 01:00:00,B,0,-37.90951129607539,2023-02-01 01:00:00,-0.0
747,,2023-02-01 02:00:00,B,1,239.58536827572783,2023-02-02 02:00:00,239.58536827572783
748,1760.0,2023-02-01 03:00:00,C,1,-20.152396097159738,2023-02-01 03:00:00,-20.152396097159738
749,1675.0,2023-02-01 04:00:00,B,3,252.97991836601017,2023-01-31 04:00:00,758.9397550980304
750,1393.0,2023-02-01 05:00:00,B,9,345.1465794405374,2023-02-01 05:00:00,3106.3192149648366
751,1868.0,2023-02-01 06:00:00,B,4,17.017637642132584,2023-01-30 06:00:00,68.07055056853034
752,1456.0,2023-02-01 07:00:00,B,9,332.1857080125087,2023-02-01 07:00:00,2989.6713721125784
753,1919.0,2023-02-01 08:00:00,C,1,197.24306529191895,2023-01-31 08:00:00,197.24306529191895
754,1191.0,2023-02-01 09:00:00,B,7,396.354111872801,2023-01-31 09:00:00,2774.4787831096073
755,1738.0,2023-02-01 10:00:00,B,3,243.47391665916558,2023-02-02 10:00:00,730.4217499774968
756,1688.0,2023-02-01 11:00:00,A,6,134.86684470905683,2023-01-31 11:00:00,809.201068254341
757,1098.0,2023-02-01 12:00:00,C,3,132.59535988303975,2023-01-30 12:00:00,397.78607964911924
758,1547.0,2023-02-01 13:00:00,A,0,443.6175860041712,2023-02-01 13:00:00,0.0
759,1977.0,2023-02-01 14:00:00,A,-2,199.0793715218228,2023-02-03 14:00:00,-398.1587430436456
760,1998.0,2023-02-01 15:00:00,C,8,173.16464344703152,2023-01-31 15:00:00,1385.3171475762522
761,1095.0,2023-02-01 16:00:00,B,7,-28.06950773614643,2023-02-01 16:00:00,-196.48655415302503
762,1663.0,2023-02-01 17:00:00,A,7,150.3785328134709,2023-02-02 17:00:00,1052.6497296942964
763,1662.0,2023-02-01 18:00:00,C,2,417.29488021943365,2023-02-03 18:00:00,834.5897604388673
764,1189.0,2023-02-01 19:00:00,B,7,368.54321109293505,2023-02-02 19:00:00,2579.8024776505454
765,1735.0,2023-02-01 20:00:00,C,7,71.50226153812987,2023-01-30 20:00:00,500.5158307669091
766,1036.0,2023-02-01 21:00:00,A,0,177.18114276742676,2023-02-02 21:00:00,0.0
767,1779.0,2023-02-01 22:00:00,B,5,58.11882184496187,2023-02-01 22:00:00,290.59410922480936
768,1368.0,2023-02-01 23:00:00,B,7,474.8192492590888,2023-02-03 23:00:00,3323.7347448136215
769,1694.0,2023-02-02 00:00:00,C,-2,278.9648331945446,2023-02-03 00:00:00,-557.9296663890892
770,,2023-02-02 01:00:00,B,8,364.89513590170174,2023-02-03 01:00:00,2919.161087213614
771,1278.0,2023-02-02 02:00:00,A,-1,342.5947573222285,2023-01-31 02:00:00,-342.5947573222285
772,1216.0,2023-02-02 03:00:00,A,0,430.52914986454596,2023-02-02 03:00:00,0.0
773,1866.0,2023-02-02 04:00:00,A,0,472.13027820000264,2023-02-03 04:00:00,0.0
774,,2023-02-02 05:00:00,C,9,-32.15460442335155,2023-02-02 05:00:00,-289.39143981016394
775,1797.0,2023-02-02 06:00:00,B,5,486.4156489449738,2023-02-01 06:00:00,2432.078244724869
776,1272.0,2023-02-02 07:00:00,B,2,428.7983547082338,2023-01-31 07:00:00,857.5967094164675
777,1880.0,2023-02-02 08:00:00,B,5,160.62107478395296,2023-01-31 08:00:00,803.1053739197648
778,,2023-02-02 09:00:00,A,8,410.3880834063888,2023-01-31 09:00:00,3283.10466725111
779,1595.0,2023-02-02 10:00:00,B,8,355.1068902820222,2023-02-02 10:00:00,2840.8551222561778
780,1879.0,2023-02-02 11:00:00,A,3,386.21290717933044,2023-02-03 11:00:00,1158.6387215379914
781,1728.0,2023-02-02 12:00:00,B,9,71.38006806148043,2023-02-03 12:00:00,642.4206125533238
782,1341.0,2023-02-02 13:00:00,A,-1,306.71003606461596,2023-02-02 13:00:00,-306.71003606461596
783,,2023-02-02 14:00:00,B,8,-35.74075813539005,2023-02-02 14:00:00,-285.9260650831204
784,1698.0,2023-02-02 15:00:00,C,1,416.52602290406685,2023-02-01 15:00:00,416.52602290406685
785,,2023-02-02 16:00:00,C,6,473.073634861684,2023-02-04 16:00:00,2838.441809170104
786,1176.0,2023-02-02 17:00:00,A,1,314.16789234940836,2023-02-04 17:00:00,314.16789234940836
787,1611.0,2023-02-02 18:00:00,A,2,231.96830924680114,2023-01-31 18:00:00,463.9366184936023
788,1395.0,2023-02-02 19:00:00,B,2,349.15209914968915,2023-02-03 19:00:00,698.3041982993783
789,1444.0,2023-02-02 20:00:00,B,7,129.49870852353934,2023-01-31 20:00:00,906.4909596647753
790,1232.0,2023-02-02 21:00:00,C,5,294.51328769689593,2023-02-03 21:00:00,1472.5664384844797
791,1914.0,2023-02-02 22:00:00,B,3,345.4351166185443,2023-02-03 22:00:00,1036.305349855633
792,1075.0,2023-02-02 23:00:00,A,7,28.474429814653163,2023-02-01 23:00:00,199.32100870257216
793,1264.0,2023-02-03 00:00:00,A,4,27.037403023125805,2023-02-03 00:00:00,108.14961209250322
794,1454.0,2023-02-03 01:00:00,A,3,343.8759977428688,2023-02-03 01:00:00,1031.6279932286063
795,1795.0,2023-02-03 02:00:00,A,2,187.48037179102278,2023-02-03 02:00:00,374.96074358204555
796,1717.0,2023-02-03 03:00:00,A,2,439.060824153495,2023-02-05 03:00:00,878.12164830699
